,btc_open,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume
2022-07-28 20:00:00,23792.1,24199.72,23784.26,24025.88,13563.19444,1725.54,1784.0,1725.54,1757.29,3174.32828
2022-07-28 21:00:00,24025.88,24158.21,23836.09,23927.69,6483.2603,1757.29,1771.58,1735.01,1744.75,1794.54021
2022-07-28 22:00:00,23927.69,23988.32,23803.87,23961.92,6267.34083,1744.75,1749.99,1726.24,1746.1,1929.65883
2022-07-28 23:00:00,23961.92,23981.74,23711.0,23842.93,5757.28323,1746.1,1747.24,1711.92,1724.4,1340.93039
2022-07-29 00:00:00,23845.25,23947.73,23701.0,23880.6,8369.44988,1724.4,1733.46,1695.52,1725.69,2549.1751
2022-07-29 01:00:00,23882.01,23897.63,23744.35,23848.14,5923.69807,1725.69,1728.13,1702.93,1715.58,1376.96627
2022-07-29 02:00:00,23848.14,23911.21,23730.76,23780.39,6301.65873,1715.58,1724.95,1703.81,1713.06,949.03124
2022-07-29 03:00:00,23780.39,23934.47,23755.78,23912.85,5084.94534,1713.06,1729.71,1708.36,1727.22,946.09506
2022-07-29 04:00:00,23912.7,24037.56,23882.95,24013.87,5859.46778,1727.22,1744.23,1723.43,1740.3,955.52891
2022-07-29 05:00:00,24013.87,24112.0,23864.18,23987.26,6995.74118,1740.3,1741.24,1720.0,1729.03,1493.74606
2022-07-29 06:00:00,23987.47,24442.66,23900.0,23940.35,10168.82987,1729.03,1752.0,1711.52,1716.01,1623.96947
2022-07-29 07:00:00,23940.35,23994.72,23820.27,23943.26,7493.81217,1716.01,1721.32,1706.72,1715.38,900.8836
2022-07-29 08:00:00,23941.63,23983.99,23778.42,23927.08,7807.60157,1715.38,1725.0,1692.7,1719.34,1701.4048
2022-07-29 09:00:00,23927.08,24094.93,23860.0,24062.55,6872.39441,1719.34,1730.69,1712.85,1728.07,978.13466
2022-07-29 10:00:00,24064.41,24131.54,23979.32,24006.04,6626.63608,1728.07,1732.71,1717.26,1720.56,843.94822
2022-07-29 11:00:00,24007.1,24024.91,23530.96,23720.56,11790.92593,1720.56,1721.29,1669.0,1682.04,3197.94107
2022-07-29 12:00:00,23718.71,23752.22,23434.38,23512.45,12128.77339,1682.04,1684.82,1655.61,1666.88,3171.99232
2022-07-29 13:00:00,23510.89,23761.22,23414.03,23695.41,13779.31648,1666.88,1708.1,1660.0,1698.15,2048.96335
2022-07-29 14:00:00,23695.41,24222.0,23661.51,24036.61,18398.06806,1698.15,1743.78,1694.84,1723.73,3020.73162
2022-07-29 15:00:00,24034.81,24071.04,23870.59,24010.74,9973.6523,1723.73,1727.36,1710.19,1721.78,1156.66517
2022-07-29 16:00:00,24012.76,24024.8,23606.18,23845.48,11932.68299,1721.78,1722.67,1668.26,1690.61,3003.00061
2022-07-29 17:00:00,23845.48,23867.2,23625.69,23777.89,6958.12124,1690.61,1705.73,1672.85,1694.95,1225.71002
2022-07-29 18:00:00,23775.26,24051.22,23736.27,23929.72,8740.03293,1694.95,1734.68,1690.14,1723.26,2441.36365
2022-07-29 19:00:00,23929.72,23963.72,23750.0,23895.13,6515.40957,1723.26,1731.0,1710.19,1723.79,2204.52122
2022-07-29 20:00:00,23895.14,23977.86,23798.03,23941.24,5728.61072,1723.79,1739.75,1716.05,1732.75,1662.00766
2022-07-29 21:00:00,23941.24,23994.44,23702.52,23819.41,3741.62847,1732.75,1738.29,1702.96,1716.17,1207.97656
2022-07-29 22:00:00,23819.41,23970.73,23745.61,23942.89,4256.80017,1716.17,1744.24,1710.69,1741.5,1546.28561
2022-07-29 23:00:00,23942.89,24138.69,23700.0,23773.75,6850.2489,1741.5,1765.2,1719.99,1721.95,2418.76978
2022-07-30 00:00:00,23777.28,23943.64,23747.02,23919.79,5483.30572,1721.95,1734.68,1714.86,1729.44,1660.36728
2022-07-30 01:00:00,23919.79,23968.9,23674.14,23917.35,6939.42081,1729.44,1733.56,1686.41,1722.17,2392.43726
2022-07-30 02:00:00,23917.35,23927.59,23744.0,23835.07,5116.74159,1722.17,1723.62,1699.73,1714.14,1326.89199
2022-07-30 03:00:00,23835.07,23855.25,23742.81,23801.35,3826.43586,1714.14,1715.23,1697.51,1706.87,1289.18977
2022-07-30 04:00:00,23802.8,23823.87,23650.0,23739.21,5195.0139,1706.87,1709.47,1688.41,1701.25,1411.50902
2022-07-30 05:00:00,23740.91,23797.81,23711.1,23793.25,3249.84162,1701.25,1710.67,1700.66,1707.47,567.34189
2022-07-30 06:00:00,23793.25,23849.24,23753.24,23812.12,3895.71093,1707.47,1719.27,1702.91,1714.66,714.86348
2022-07-30 07:00:00,23812.12,23914.0,23807.86,23880.76,3885.09807,1714.66,1719.78,1711.79,1715.17,626.85026
2022-07-30 08:00:00,23878.58,23955.0,23828.0,23895.01,5437.10537,1715.17,1723.72,1709.25,1712.93,1046.5285
2022-07-30 09:00:00,23895.01,23958.9,23835.51,23916.88,5040.53543,1712.93,1717.83,1696.8,1701.21,1018.93555
2022-07-30 10:00:00,23915.1,23935.0,23732.56,23809.94,6985.32553,1701.21,1701.47,1677.7,1685.5,1773.14714
2022-07-30 11:00:00,23809.94,24073.05,23807.84,23956.38,6286.31038,1685.5,1713.33,1684.88,1704.75,1591.89326
2022-07-30 12:00:00,23956.38,24390.0,23916.97,24377.5,10709.60229,1704.75,1720.79,1696.46,1720.63,1881.5133
2022-07-30 13:00:00,24377.5,24668.0,24330.0,24490.53,13601.01245,1720.63,1736.96,1716.88,1725.32,2710.83229
2022-07-30 14:00:00,24491.73,24588.36,24335.0,24352.53,7452.69389,1725.32,1730.99,1713.2,1716.04,959.41078
2022-07-30 15:00:00,24349.83,24608.68,24347.3,24529.1,7155.61324,1716.04,1744.24,1716.04,1736.33,1193.43942
2022-07-30 16:00:00,24526.57,24583.57,24450.2,24577.29,5652.75125,1736.33,1737.31,1726.3,1734.87,959.19244
2022-07-30 17:00:00,24574.07,24593.02,24450.16,24492.24,4947.18685,1734.87,1735.24,1717.49,1727.05,689.8991
2022-07-30 18:00:00,24494.36,24567.89,24466.12,24511.94,3586.39278,1727.05,1732.39,1723.25,1726.37,404.18599
2022-07-30 19:00:00,24513.6,24517.73,23862.0,23920.65,9914.6789,1726.37,1726.94,1689.29,1692.31,1985.30288
2022-07-30 20:00:00,23923.74,24078.94,23808.76,23963.03,8368.64278,1692.31,1709.22,1686.0,1702.52,1338.92512
2022-07-30 21:00:00,23963.03,24005.0,23836.46,23860.51,3719.15997,1702.52,1707.11,1688.14,1692.39,704.70888
2022-07-30 22:00:00,23860.51,23863.12,23502.25,23700.98,9444.71013,1692.39,1702.77,1673.01,1699.4,2220.2214
2022-07-30 23:00:00,23699.58,23738.65,23545.98,23643.51,5166.84237,1699.4,1705.39,1680.0,1696.67,820.02145
2022-07-31 00:00:00,23644.64,23782.0,23520.0,23747.03,6065.24324,1696.67,1713.63,1686.35,1710.01,1128.30307
2022-07-31 01:00:00,23745.67,23839.99,23680.0,23727.73,4637.94997,1710.01,1710.47,1694.04,1696.68,766.97549
2022-07-31 02:00:00,23725.36,23886.92,23720.49,23794.81,4083.09444,1696.68,1708.96,1691.02,1695.62,567.32728
2022-07-31 03:00:00,23794.81,23814.0,23682.26,23737.4,3661.13111,1695.62,1699.48,1688.16,1693.78,518.8195
2022-07-31 04:00:00,23739.41,23832.34,23735.9,23802.86,3272.68391,1693.78,1704.96,1693.03,1702.64,427.50003
2022-07-31 05:00:00,23801.3,23842.2,23701.23,23710.66,3517.80186,1702.64,1706.09,1689.34,1691.14,481.3593
2022-07-31 06:00:00,23710.67,23801.21,23706.07,23775.82,3391.36083,1691.14,1701.9,1690.81,1701.19,444.15441
2022-07-31 07:00:00,23777.3,23815.0,23670.0,23713.1,4605.82599,1701.19,1707.76,1693.48,1697.8,574.74842
2022-07-31 08:00:00,23713.1,23747.0,23574.96,23596.18,4803.60455,1697.8,1702.43,1689.96,1692.58,484.19421
2022-07-31 09:00:00,23595.17,23755.28,23558.21,23752.27,4350.28042,1692.58,1704.0,1686.36,1704.0,416.13428
2022-07-31 10:00:00,23752.26,23850.0,23705.52,23825.63,4574.80597,1704.0,1720.6,1697.41,1716.59,595.9579
2022-07-31 11:00:00,23825.62,23860.0,23745.69,23801.07,5080.87403,1716.59,1723.63,1709.45,1718.74,1456.98699
2022-07-31 12:00:00,23802.56,23861.83,23741.05,23810.34,4429.86177,1718.74,1722.47,1710.82,1718.52,549.11605
2022-07-31 13:00:00,23810.34,23826.6,23666.83,23711.24,4545.30809,1718.52,1720.57,1704.09,1708.22,600.55178
2022-07-31 14:00:00,23712.12,23833.45,23605.21,23720.86,5894.23142,1708.22,1719.99,1692.5,1705.29,874.08545
2022-07-31 15:00:00,23721.79,23789.79,23648.05,23774.97,4365.21241,1705.29,1713.91,1699.57,1711.67,430.63114
2022-07-31 16:00:00,23774.97,23820.67,23707.11,23768.3,5029.81772,1711.67,1714.54,1702.72,1708.46,544.40217
2022-07-31 17:00:00,23768.3,23787.32,23700.0,23736.21,3731.52084,1708.46,1712.19,1703.9,1707.84,548.37263
2022-07-31 18:00:00,23738.0,24194.82,23400.0,23746.77,18369.43138,1707.84,1754.11,1687.04,1706.36,3936.54118
2022-07-31 19:00:00,23748.65,23982.89,23700.37,23845.88,6209.96199,1706.36,1731.56,1703.08,1717.28,1337.27952
2022-07-31 20:00:00,23843.69,23892.43,23772.75,23797.15,3908.90949,1717.28,1722.58,1712.66,1720.43,639.92299
2022-07-31 21:00:00,23797.22,23827.25,23531.61,23589.58,3905.49024,1720.43,1724.88,1700.0,1703.4,886.95108
2022-07-31 22:00:00,23591.06,23593.45,23227.31,23377.48,9707.91071,1703.4,1704.85,1666.51,1684.71,2216.28292
2022-07-31 23:00:00,23379.82,23469.0,23266.6,23293.32,5601.01245,1684.71,1693.63,1676.21,1678.53,980.52482
2022-08-01 00:00:00,23296.36,23394.97,23257.37,23374.96,5110.59195,1678.53,1690.6,1674.46,1688.46,1086.78207
2022-08-01 01:00:00,23376.65,23443.38,23323.52,23418.8,3835.70981,1688.46,1698.86,1683.93,1696.51,780.25783
2022-08-01 02:00:00,23418.8,23466.55,23371.23,23420.08,3510.57616,1696.51,1704.67,1690.91,1695.25,662.58565
2022-08-01 03:00:00,23420.08,23436.83,23313.38,23375.62,3051.2377,1695.25,1696.74,1682.84,1692.17,582.114
2022-08-01 04:00:00,23376.59,23417.76,23344.65,23392.4,3465.72905,1692.17,1696.85,1688.48,1694.74,552.16172
2022-08-01 05:00:00,23390.9,23425.0,23273.06,23327.47,3863.3391,1694.74,1697.09,1684.26,1692.02,615.21981
2022-08-01 06:00:00,23329.99,23346.42,23150.0,23223.77,5533.32447,1692.02,1692.42,1675.8,1685.67,850.136
2022-08-01 07:00:00,23223.77,23347.96,23112.0,23322.05,6019.41952,1685.67,1696.48,1673.75,1693.39,999.99322
2022-08-01 08:00:00,23323.26,23379.0,23271.22,23287.76,4974.95267,1693.39,1695.72,1682.0,1683.25,635.43908
2022-08-01 09:00:00,23287.76,23377.64,23260.5,23311.76,4170.2279,1683.25,1692.72,1681.88,1686.47,253.70111
2022-08-01 10:00:00,23311.76,23319.84,22974.68,23037.35,8472.47166,1686.47,1688.47,1651.16,1657.37,1557.56242
2022-08-01 11:00:00,23037.35,23294.4,22939.57,23227.79,7965.41797,1657.37,1669.99,1641.25,1668.22,1121.31649
2022-08-01 12:00:00,23227.79,23318.15,23120.0,23140.09,6089.25018,1668.22,1679.09,1653.91,1656.56,920.98391
2022-08-01 13:00:00,23140.09,23325.22,22961.6,23244.83,10724.83434,1656.56,1672.12,1636.53,1665.79,2025.26509
2022-08-01 14:00:00,23242.59,23509.68,23209.6,23437.41,12553.21721,1665.79,1689.66,1663.73,1685.6,1331.22003
2022-08-01 15:00:00,23437.41,23467.58,23280.23,23326.73,6303.50388,1685.6,1687.5,1666.24,1673.07,580.3942
2022-08-01 16:00:00,23325.19,23355.0,23137.34,23198.94,7588.78912,1673.07,1673.07,1652.2,1655.09,776.24966
2022-08-01 17:00:00,23198.94,23211.95,22876.74,22963.69,9230.2931,1655.09,1655.19,1624.0,1633.02,2203.50939
2022-08-01 18:00:00,22963.75,22996.82,22850.0,22953.36,6159.31354,1633.02,1636.36,1616.37,1627.67,1425.81346
2022-08-01 19:00:00,22953.39,23040.94,22872.27,22953.59,5353.52798,1627.67,1632.36,1616.65,1621.93,1952.6072
2022-08-01 20:00:00,22955.37,23131.61,22915.84,23118.88,4668.42952,1621.93,1630.0,1610.0,1628.55,817.02806
2022-08-01 21:00:00,23115.91,23132.37,22981.8,23019.09,2774.4024,1628.55,1634.93,1617.77,1623.99,1050.26883
2022-08-01 22:00:00,23019.09,23195.0,22908.45,23164.79,5491.07472,1623.99,1631.27,1606.64,1628.86,1008.98658
2022-08-01 23:00:00,23166.1,23417.11,23164.59,23268.01,7300.52824,1628.86,1643.63,1623.38,1630.31,1342.35767
2022-08-02 00:00:00,23266.9,23447.62,23160.02,23187.65,6217.40017,1630.31,1656.5,1626.31,1632.3,1430.42533
2022-08-02 01:00:00,23187.65,23245.0,22944.0,22997.14,5332.19631,1632.3,1640.77,1598.86,1605.86,929.0917
2022-08-02 02:00:00,22997.14,23080.37,22824.77,22912.95,6362.84295,1605.86,1613.12,1582.26,1588.52,1557.05687
2022-08-02 03:00:00,22912.95,22922.29,22780.0,22853.11,5949.36117,1588.52,1588.52,1568.4,1576.81,1365.90558
2022-08-02 04:00:00,22851.34,22900.93,22750.0,22862.28,5073.96401,1576.81,1585.67,1566.22,1575.88,926.09392
2022-08-02 05:00:00,22860.83,22909.0,22834.56,22852.71,3872.99055,1575.88,1585.6,1574.27,1578.28,718.0258
2022-08-02 06:00:00,22852.71,22937.5,22850.5,22874.63,3754.29164,1578.28,1593.58,1578.28,1586.32,418.03966
2022-08-02 07:00:00,22873.35,22920.0,22715.61,22887.8,6855.66267,1586.32,1596.0,1571.8,1592.61,1594.41609
2022-08-02 08:00:00,22889.62,22910.34,22783.0,22809.74,4915.01711,1592.61,1594.77,1577.4,1581.04,444.98595
2022-08-02 09:00:00,22809.74,22845.0,22654.37,22711.08,6028.10289,1581.04,1583.6,1558.18,1570.1,1297.00731
2022-08-02 10:00:00,22711.68,22868.0,22673.84,22858.17,5513.08462,1570.1,1589.97,1561.83,1587.48,1080.29366
2022-08-02 11:00:00,22858.17,22973.08,22836.0,22882.61,6118.62975,1587.48,1597.86,1582.6,1588.22,804.99677
2022-08-02 12:00:00,22882.61,22910.35,22666.05,22735.46,6508.09848,1588.22,1590.48,1564.66,1571.17,731.55317
2022-08-02 13:00:00,22737.06,22887.43,22700.0,22799.96,9008.03806,1571.17,1584.81,1568.38,1580.59,1060.00382
2022-08-02 14:00:00,22799.96,23151.24,22670.0,23025.61,16571.4317,1580.59,1635.52,1566.67,1623.88,2673.45253
2022-08-02 15:00:00,23025.61,23109.1,22806.52,22979.5,9314.7855,1623.88,1637.86,1607.06,1629.65,1320.02366
2022-08-02 16:00:00,22977.78,23459.89,22946.73,23378.71,12556.45112,1629.65,1675.83,1626.8,1669.16,2712.65965
2022-08-02 17:00:00,23380.12,23442.9,23149.3,23186.84,8193.26662,1669.16,1678.71,1644.21,1650.48,1910.95205
2022-08-02 18:00:00,23186.84,23282.33,22961.59,22981.11,7280.98943,1650.48,1664.54,1634.0,1634.96,2247.94947
2022-08-02 19:00:00,22982.89,23100.0,22870.1,22951.21,6473.98442,1634.96,1654.73,1622.4,1636.13,1786.27354
2022-08-02 20:00:00,22951.21,23063.6,22910.0,23030.58,4755.40242,1636.13,1655.0,1632.84,1651.22,1073.50889
2022-08-02 21:00:00,23028.83,23146.67,22943.29,23093.38,2931.755,1651.22,1660.82,1635.0,1657.12,559.89574
2022-08-02 22:00:00,23093.02,23148.6,23024.36,23100.92,4107.3569,1657.12,1659.29,1642.17,1647.2,1019.29427
2022-08-02 23:00:00,23100.92,23134.99,22927.61,22987.79,4378.17876,1647.2,1651.46,1628.18,1630.25,827.92364
2022-08-03 00:00:00,22985.93,23079.39,22727.0,22793.56,7221.49504,1630.25,1639.03,1593.56,1599.68,2524.47837
2022-08-03 01:00:00,22793.57,22836.0,22681.22,22801.57,5420.13145,1599.68,1618.19,1588.48,1612.36,1357.45104
2022-08-03 02:00:00,22803.27,22857.0,22725.5,22776.69,5036.01789,1612.36,1617.95,1600.77,1607.21,768.31493
2022-08-03 03:00:00,22776.69,22882.4,22758.3,22862.72,4117.03166,1607.21,1626.51,1606.58,1619.69,548.95834
2022-08-03 04:00:00,22863.65,22901.94,22822.4,22831.56,3692.98097,1619.69,1624.92,1613.04,1614.27,334.56548
2022-08-03 05:00:00,22831.56,22962.72,22802.0,22916.75,4041.26715,1614.27,1631.37,1613.43,1628.79,392.43264
2022-08-03 06:00:00,22915.59,23074.86,22913.66,23043.44,4545.00541,1628.79,1643.11,1628.79,1634.09,509.78746
2022-08-03 07:00:00,23044.99,23055.0,22954.0,22989.96,4049.44896,1634.09,1637.25,1626.52,1628.87,616.82368
2022-08-03 08:00:00,22989.16,23300.0,22987.46,23294.8,7411.06418,1628.87,1652.02,1628.7,1651.0,790.44151
2022-08-03 09:00:00,23293.27,23400.0,23286.24,23383.55,7002.52079,1651.0,1663.83,1646.56,1654.62,1362.85408
2022-08-03 10:00:00,23385.48,23453.35,23326.43,23410.54,6486.94851,1654.62,1662.0,1652.19,1658.75,852.85581
2022-08-03 11:00:00,23410.53,23471.5,23291.07,23402.83,6659.78507,1658.75,1672.38,1657.26,1665.65,796.68136
2022-08-03 12:00:00,23405.14,23647.68,23239.34,23264.69,11639.40093,1665.65,1684.81,1650.0,1654.07,2062.98641
2022-08-03 13:00:00,23263.57,23400.0,23229.28,23341.12,8255.89325,1654.07,1667.27,1651.0,1663.15,1026.77287
2022-08-03 14:00:00,23341.12,23430.19,23207.29,23301.49,8271.14791,1663.15,1669.4,1644.4,1654.12,1069.07619
2022-08-03 15:00:00,23300.01,23404.99,23257.95,23352.76,5894.84599,1654.12,1664.04,1648.8,1656.18,760.04045
2022-08-03 16:00:00,23352.76,23528.17,23256.87,23440.93,6719.64849,1656.18,1671.79,1647.61,1663.35,802.73444
2022-08-03 17:00:00,23440.93,23574.98,23400.61,23448.59,7064.29821,1663.35,1670.05,1658.18,1660.69,955.732
2022-08-03 18:00:00,23448.59,23531.46,23352.08,23487.95,5454.11258,1660.69,1668.74,1653.63,1662.9,717.17472
2022-08-03 19:00:00,23487.95,23541.85,23414.51,23462.0,4929.13101,1662.9,1667.02,1649.1,1654.14,793.91438
2022-08-03 20:00:00,23460.51,23486.48,23245.0,23322.38,4637.94587,1654.14,1657.48,1632.4,1642.56,1257.80386
2022-08-03 21:00:00,23323.84,23367.0,23252.0,23267.83,2349.03381,1642.56,1648.26,1635.0,1635.25,556.64539
2022-08-03 22:00:00,23267.83,23282.0,22876.85,22932.21,7386.00534,1635.25,1638.76,1615.54,1622.01,1583.42449
2022-08-03 23:00:00,22932.21,22934.61,22720.0,22818.37,7663.64948,1622.01,1622.1,1607.5,1618.65,1420.81793
2022-08-04 00:00:00,22816.91,23023.82,22791.46,23006.01,7206.91975,1618.65,1643.14,1615.59,1640.31,1168.89892
2022-08-04 01:00:00,23006.0,23223.32,22998.18,23141.21,6677.46523,1640.31,1659.69,1639.77,1648.91,1874.70672
2022-08-04 02:00:00,23141.21,23192.44,23080.0,23134.92,4958.01269,1648.91,1658.66,1644.02,1653.83,1037.08246
2022-08-04 03:00:00,23133.45,23156.0,23028.09,23095.74,4345.30861,1653.83,1656.17,1646.65,1650.98,575.01592
2022-08-04 04:00:00,23095.74,23174.45,23066.16,23084.45,3826.03186,1650.98,1658.96,1649.21,1654.59,1325.69183
2022-08-04 05:00:00,23085.58,23150.0,23051.43,23123.82,3736.18766,1654.59,1662.84,1648.35,1649.19,607.71672
2022-08-04 06:00:00,23122.44,23185.35,22815.35,22937.73,9061.76039,1649.19,1652.33,1616.58,1626.92,1991.6474
2022-08-04 07:00:00,22937.73,23030.92,22908.3,22947.92,4713.74273,1626.92,1633.75,1623.04,1626.02,651.66141
2022-08-04 08:00:00,22947.92,22950.0,22767.86,22798.24,6697.60808,1626.02,1630.34,1611.14,1615.38,1231.58754
2022-08-04 09:00:00,22799.8,22909.67,22786.78,22870.1,5070.46044,1615.38,1625.28,1614.51,1622.42,772.78125
2022-08-04 10:00:00,22868.67,22956.41,22819.6,22863.83,5011.36339,1622.42,1630.6,1614.4,1617.09,733.35377
2022-08-04 11:00:00,22863.83,22924.07,22800.0,22885.01,4796.23584,1617.09,1620.99,1606.4,1616.25,834.34277
2022-08-04 12:00:00,22885.01,22985.6,22750.0,22895.8,8302.00137,1616.25,1626.89,1607.2,1617.16,937.50639
2022-08-04 13:00:00,22897.12,23148.99,22840.0,23029.09,11914.3767,1617.16,1643.97,1612.01,1633.99,2039.57199
2022-08-04 14:00:00,23027.6,23141.0,22785.06,22922.38,11605.14444,1633.99,1639.17,1596.32,1613.11,2295.89345
2022-08-04 15:00:00,22921.34,22953.68,22765.73,22931.68,6911.65919,1613.11,1617.78,1603.11,1615.62,1242.97512
2022-08-04 16:00:00,22931.68,22980.0,22527.0,22587.5,9877.28422,1615.62,1624.04,1581.17,1588.52,1652.26028
2022-08-04 17:00:00,22585.47,22659.99,22550.57,22633.95,6911.3526,1588.52,1597.47,1586.56,1596.39,2473.23874
2022-08-04 18:00:00,22632.97,22719.99,22400.0,22539.02,9134.47998,1596.39,1615.12,1583.06,1599.75,2087.63359
2022-08-04 19:00:00,22541.68,22639.34,22427.27,22451.24,6050.56541,1599.75,1609.01,1586.0,1590.84,1303.39471
2022-08-04 20:00:00,22451.28,22555.0,22449.09,22511.22,4497.54371,1590.84,1599.72,1588.88,1591.32,824.90312
2022-08-04 21:00:00,22511.22,22570.47,22481.7,22495.34,2516.70886,1591.32,1597.34,1584.55,1586.66,349.40987
2022-08-04 22:00:00,22495.34,22639.77,22450.0,22622.52,6208.32552,1586.66,1601.8,1581.65,1596.72,790.16125
2022-08-04 23:00:00,22622.52,22670.0,22570.0,22622.98,4824.13149,1596.72,1612.59,1595.5,1608.2,769.82341
2022-08-05 00:00:00,22622.41,22682.65,22586.95,22632.0,4571.73014,1608.2,1618.44,1605.62,1607.1,834.14705
2022-08-05 01:00:00,22632.0,22920.61,22627.24,22893.44,7250.9132,1607.1,1649.96,1607.1,1646.92,1248.71161
2022-08-05 02:00:00,22893.44,23115.38,22858.59,23044.91,9837.1328,1646.92,1668.15,1646.92,1661.7,1730.88934
2022-08-05 03:00:00,23044.91,23200.0,23040.0,23175.32,7415.99555,1661.7,1665.84,1652.62,1659.49,835.93071
2022-08-05 04:00:00,23173.9,23247.84,23093.94,23152.02,5732.52901,1659.49,1664.33,1653.02,1655.28,518.20726
2022-08-05 05:00:00,23152.02,23228.59,23065.82,23189.78,5425.93988,1655.28,1660.0,1646.86,1659.89,709.6293
2022-08-05 06:00:00,23189.77,23432.51,23188.9,23282.02,7956.52743,1659.89,1678.56,1659.63,1664.36,874.68733
2022-08-05 07:00:00,23282.02,23299.27,23157.49,23186.08,4984.31193,1664.36,1667.94,1658.03,1662.87,728.66273
2022-08-05 08:00:00,23185.08,23254.92,23095.17,23151.46,5536.67841,1662.87,1667.82,1652.34,1657.02,604.39634
2022-08-05 09:00:00,23151.46,23189.66,23120.48,23132.21,4048.88956,1657.02,1665.3,1654.5,1661.64,657.38547
2022-08-05 10:00:00,23132.21,23253.39,23105.47,23196.04,5203.8064,1661.64,1676.27,1659.24,1668.27,770.88019
2022-08-05 11:00:00,23195.46,23441.1,23151.04,23405.13,10607.82125,1668.27,1718.15,1666.18,1713.74,2958.07194
2022-08-05 12:00:00,23403.67,23472.86,22921.25,23018.93,17134.38188,1713.74,1725.0,1672.81,1680.64,3972.44499
2022-08-05 13:00:00,23018.93,23101.0,22879.42,23054.81,10640.45176,1680.64,1689.09,1665.54,1685.51,2190.24534
2022-08-05 14:00:00,23053.25,23360.0,23022.5,23177.08,12296.49544,1685.51,1718.24,1683.85,1693.88,2673.51924
2022-08-05 15:00:00,23177.08,23204.64,22957.98,22988.25,8809.01549,1693.88,1694.76,1667.94,1670.51,1666.17066
2022-08-05 16:00:00,22988.26,23076.69,22900.0,23034.35,7440.73005,1670.51,1675.96,1656.93,1672.87,1901.46317
2022-08-05 17:00:00,23034.35,23104.0,22800.0,22828.26,8366.91113,1672.87,1684.12,1658.86,1664.25,2242.04099
2022-08-05 18:00:00,22828.26,22892.73,22754.13,22806.02,5493.94588,1664.25,1672.7,1661.59,1665.88,1397.45089
2022-08-05 19:00:00,22806.02,22957.51,22775.23,22932.83,5700.82654,1665.88,1683.55,1665.25,1681.88,1105.22539
2022-08-05 20:00:00,22931.23,23004.34,22839.27,22983.39,4370.87889,1681.88,1683.06,1666.5,1679.28,501.88645
2022-08-05 21:00:00,22981.3,23223.53,22980.0,23106.58,5539.43793,1679.28,1711.03,1679.28,1698.32,1777.00572
2022-08-05 22:00:00,23106.58,23281.98,23106.58,23243.41,5280.89043,1698.32,1721.07,1698.32,1715.15,1733.00544
2022-08-05 23:00:00,23244.67,23329.0,23154.7,23312.42,5605.45651,1715.15,1741.84,1714.17,1736.64,2320.86474
2022-08-06 00:00:00,23313.56,23354.36,23201.27,23264.97,5770.02445,1736.64,1749.99,1732.13,1737.82,2514.80925
2022-08-06 01:00:00,23264.97,23297.0,23187.62,23224.39,3460.10992,1737.82,1741.84,1727.26,1733.44,998.70594
2022-08-06 02:00:00,23223.24,23288.52,23190.93,23266.26,3375.21779,1733.44,1740.83,1726.51,1739.76,928.43624
2022-08-06 03:00:00,23266.22,23283.72,23152.42,23173.65,3982.38759,1739.76,1741.99,1732.44,1734.97,701.29241
2022-08-06 04:00:00,23173.65,23227.71,23160.27,23208.23,2400.00516,1734.97,1738.0,1730.46,1732.28,437.60957
